Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Standardized,Holiday Season
32,10-02-2012,1129422.86,1,"23,34","3,103",19691950.56,"8,256","146,107,121",0
32,17-02-2012,1243812.59,0,"24,26","3,113",19694327.11,"8,256","348,794,037",0
32,24-02-2012,1091822.72,0,"33,41","3,129",19694990.07,"8,256","79,483,514",0
32,02-03-2012,1153332.89,0,"33,4","3,191",19695653.03,"8,256","188,473,252",0
32,09-03-2012,1124537.97,0,"39,9","3,286",19696315.99,"8,256","137,451,595",0
32,16-03-2012,1138101.18,0,"51,51","3,486",19704572.08,"8,256","161,484,218",0
32,23-03-2012,1146632.46,0,"47,64","3,664",19722952.34,"8,256","176,600,774",0
32,30-03-2012,1108686.87,0,"56,09","3,75",19741332.59,"8,256","109,365,065",0
32,06-04-2012,1270577.01,0,"51,49","3,854",19759712.85,"8,09","396,217,855",0
32,13-04-2012,1171834.47,0,"52,1","3,901",1977809.31,"8,09","221,256,161",0
32,20-04-2012,1121405.91,0,"49,15","3,936",19772273.85,"8,09","131,901,905",0
32,27-04-2012,1126962.44,0,"61,76","3,927",1976645.46,"8,09","141,747,508",0
32,04-05-2012,1187384.53,0,"58,29","3,903",19760635.34,"8,09","248,809,279",0
32,11-05-2012,1187051.07,0,"55,4","3,87",19754816.09,"8,09","248,218,422",0
32,18-05-2012,1177539.71,0,"57,46","3,837",19755531.37,"8,09","231,365,264",0
32,25-05-2012,1232784.22,0,"59,74","3,804",19758860.46,"8,09","329,252,892",0
32,01-06-2012,1157557.79,0,"62,84","3,764",19762189.54,"8,09","195,959,343",0
32,08-06-2012,1246322.44,0,"71,14","3,741",19765518.63,"8,09","353,241,235",0
32,15-06-2012,1234759.54,0,"70,91","3,723",1976922.92,"8,09","332,752,957",0
32,22-06-2012,1196880.11,0,"74,85","3,735",19773893.45,"8,09","265,634,477",0
32,29-06-2012,1178211.81,0,"81,95","3,693",1977855.77,"8,09","232,556,156",0
32,06-07-2012,1214183.97,0,"78,68","3,646",19783221.95,"7,872","296,295,149",0
32,13-07-2012,1141184.66,0,"71,57","3,613",19787886.21,"7,872","166,947,829",0
32,20-07-2012,1167829.33,0,"77,76","3,585",19792903.78,"7,872","214,159,463",0
32,27-07-2012,1144901.52,0,"77,56","3,57",19797921.36,"7,872","173,533,725",0
32,03-08-2012,1183571.35,0,"75,09","3,528",19802938.93,"7,872","242,052,714",0
32,10-08-2012,1227469.2,0,"75,93","3,509",19807956.51,"7,872","319,835,219",0
32,17-08-2012,1261306.37,0,"70,75","3,545",19810010.57,"7,872","379,791,228",0
32,24-08-2012,1272809.11,0,"70,12","3,558",19809841.99,"7,872","400,172,908",0
32,31-08-2012,1183979.27,0,"76,12","3,556",19809673.41,"7,872","242,775,506",0
32,07-09-2012,1126685.95,1,"72,56","3,596",19809504.84,"7,872","141,257,596",0
32,14-09-2012,1156377.47,0,"64,05","3,659",19812671.84,"7,872","193,867,936",0
32,21-09-2012,1159119.6,0,"63,49","3,765",1983585.23,"7,872","198,726,711",0
32,28-09-2012,1157111.15,0,"60,62","3,789",19859032.76,"7,872","195,167,942",0
32,05-10-2012,1202775.24,0,"55,34","3,779",19882213.22,"7,557","276,080,045",0
32,12-10-2012,1176681.31,0,"43,49","3,76",19905393.68,"7,557","229,844,267",0
32,19-10-2012,1199292.06,0,"53,57","3,75",19914819.63,"7,557","269,908,206",0
32,26-10-2012,1219979.29,0,"47,22","3,686",19921953.17,"7,557","306,563,864",0
33,05-02-2010,274593.43,0,"58,4","2,962",12644206.45,"10,115","-1,368,563,302",0
33,12-02-2010,294882.83,1,"55,47","2,828",12649625.81,"10,115","-1,332,612,557",0
33,19-02-2010,296850.83,0,"62,16","2,915",12652628.57,"10,115","-1,329,125,463",0
33,26-02-2010,284052.77,0,"56,5","2,825",12655228.57,"10,115","-1,351,802,317",0
33,05-03-2010,291484.89,0,"59,17","2,877",12657828.57,"10,115","-133,863,336",0
33,12-03-2010,312161,0,"55,61","3,034",12660428.57,"10,115","-1,301,997,405",0
33,19-03-2010,282235.73,0,"64,6","3,054",12660664.52,"10,115","-1,355,021,927",0
33,26-03-2010,262893.76,0,"64,09","2,98",12660506.45,"10,115","-1,389,293,922",0
33,02-04-2010,274634.52,0,"66,79","3,086",12660348.39,"9,849","-1,368,490,494",0
33,09-04-2010,325201.05,0,"68,43","3,004",12660190.32,"9,849","-1,278,891,769",0
33,16-04-2010,307779.64,0,"72,44","3,109",12656.21,"9,849","-1,309,760,728",0
33,23-04-2010,263263.02,0,"71,59","3,05",12647133.33,"9,849","-1,388,639,631",0
33,30-04-2010,275883.23,0,"73,29","3,105",12638056.67,"9,849","-1,366,277,908",0
33,07-05-2010,326870.13,0,"75,4","3,127",12628.98,"9,849","-127,593,433",0
33,14-05-2010,331173.51,0,"76,8","3,145",12620854.84,"9,849","-126,830,918",0
33,21-05-2010,294264.2,0,"82,8","3,12",12618438.71,"9,849","-1,333,708,707",0
33,28-05-2010,279246.33,0,"78,47","3,058",12616022.58,"9,849","-1,360,318,838",0
33,04-06-2010,285100,0,"86,06","2,941",12613606.45,"9,849","-1,349,946,733",0
33,11-06-2010,310800.79,0,"93,52","3,057",12611190.32,"9,849","-1,304,407,558",0
33,18-06-2010,272399.08,0,"87,69","2,935",1261.14,"9,849","-1,372,451,466",0
33,25-06-2010,259419.91,0,"93,66","3,084",12612.66,"9,849","-1,395,449,229",0
33,02-07-2010,267495.76,0,"97,66","2,978",12613.92,"9,495","-1,381,139,648",0
33,09-07-2010,302423.93,0,"95,88","3,1",12615.18,"9,495","-1,319,250,499",0
33,16-07-2010,280937.84,0,"100,14","2,971",12614980.65,"9,495","-1,357,321,655",0
33,23-07-2010,252734.31,0,"97,04","3,112",12612835.48,"9,495","-1,407,295,429",0
33,30-07-2010,242047.03,0,"92,71","3,017",12610690.32,"9,495","-1,426,232,197",0
33,06-08-2010,262789.95,0,"92,51","3,123",12608545.16,"9,495","-1,389,477,862",0
33,13-08-2010,265367.51,0,"95,57","3,049",1260.64,"9,495","-1,384,910,689",0
33,20-08-2010,230519.49,0,"96,46","3,041",12607664.52,"9,495","-1,446,657,821",0
33,27-08-2010,224031.19,0,94,"3,022",12608929.03,"9,495","-1,458,154,426",0
33,03-09-2010,237405.82,0,"90,82","3,087",12610193.55,"9,495","-1,434,455,947",0
33,10-09-2010,272834.88,1,"91,77","2,961",12611458.06,"9,495","-1,371,679,272",0
33,17-09-2010,246277.18,0,"89,43","3,028",12614546.67,"9,495","-1,418,736,804",0
33,24-09-2010,231976.84,0,"91,18","2,939",12619003.33,"9,495","-1,444,075,545",0
33,01-10-2010,224294.39,0,"91,45","3,001",12623.46,"9,265","-1,457,688,062",0
33,08-10-2010,266484.19,0,"79,02","2,924",12627916.67,"9,265","-1,382,932,046",0
33,15-10-2010,251732.92,0,"80,49","3,08",12632667.74,"9,265","-140,906,979",0
33,22-10-2010,234175.92,0,"74,2","3,014",12638154.84,"9,265","-1,440,179",0
33,29-10-2010,213538.32,0,"71,34","3,13",12643641.94,"9,265","-1,476,746,719",0
33,05-11-2010,246124.61,0,"74,23","3,009",12649129.03,"9,265","-1,419,007,142",0
33,12-11-2010,272803.94,0,"65,21","3,13",12654616.13,"9,265","-1,371,734,095",0
33,19-11-2010,224639.76,0,"61,95","3,047",12660.72,"9,265","-1,457,076,102",0
33,26-11-2010,240044.57,1,"56,87","3,162",12666926.67,"9,265","-1,429,780,352",1
33,03-12-2010,209986.25,0,"52,82","3,041",12673133.33,"9,265","-1,483,040,624",1
33,10-12-2010,253050.1,0,"60,72","3,091",12679.34,"9,265","-1,406,735,881",1
33,17-12-2010,238875.26,0,"61,12","3,125",12687948.39,"9,265","-143,185,225",1
33,24-12-2010,249246.8,0,"60,43","3,236",12698358.06,"9,265","-1,413,474,941",1
33,31-12-2010,219804.85,1,"52,91","3,148",12708767.74,"9,265","-1,465,643,068",1
33,07-01-2011,243948.82,0,"46,25","3,287",12719177.42,"8,951","-142,286,242",0
33,14-01-2011,259527.75,0,"53,63","3,312",12730093.55,"8,951","-1,395,258,147",0
33,21-01-2011,244856.44,0,"59,46","3,336",12744048.39,"8,951","-142,125,421",0
33,28-01-2011,231155.9,0,"56,62","3,231",12758003.23,"8,951","-1,445,530,167",0
33,04-02-2011,234218.03,0,"49,26","3,348",12771958.06,"8,951","-1,440,104,386",0
33,11-02-2011,276198.74,1,"53,35","3,381",1278591.29,"8,951","-1,365,718,856",0
33,18-02-2011,252349.6,0,"62,03","3,43",127995.25,"8,951","-1,407,977,096",0
33,25-02-2011,242901.21,0,"54,89","3,398",128.13,"8,951","-1,424,718,678",0
33,04-03-2011,245435.8,0,"59,51","3,674",128264.75,"8,951","-1,420,227,643",0
33,11-03-2011,270921.44,0,"66,51","3,63",12839.95,"8,951","-1,375,069,693",0
33,18-03-2011,247234.47,0,"72,72","3,892",12851219.35,"8,951","-1,417,040,584",0
33,25-03-2011,238084.08,0,"63,34","3,716",12861606.45,"8,951","-143,325,414",0
33,01-04-2011,232769.09,0,"71,41","3,772",12871993.55,"8,687","-1,442,671,759",0
33,08-04-2011,271924.73,0,"75,11","3,818",12882380.65,"8,687","-1,373,291,965",0
33,15-04-2011,275749.56,0,"64,64","4,089",12891073.33,"8,687","-1,366,514,757",0
33,22-04-2011,248603.3,0,"79,46","3,917",12895.53,"8,687","-1,414,615,157",0
33,29-04-2011,248561.86,0,"77,44","4,151",12899986.67,"8,687","-1,414,688,584",0
33,06-05-2011,257031.19,0,"77,92","4,193",12904443.33,"8,687","-1,399,681,797",0
33,13-05-2011,279466.87,0,"78,24","4,202",1290.89,"8,687","-1,359,928,064",0
33,20-05-2011,239206.26,0,"76,07","3,99",12907567.74,"8,687","-1,431,265,752",0
33,27-05-2011,239431.85,0,"82,32","3,933",12906235.48,"8,687","-1,430,866,029",0
33,03-06-2011,243477.03,0,"82,93","3,893",12904903.23,"8,687","-1,423,698,384",0
33,10-06-2011,258427.39,0,"87,02","3,981",12903570.97,"8,687","-1,397,207,873",0
33,17-06-2011,238172.66,0,"91,11","3,935",12904.32,"8,687","-1,433,097,185",0
33,24-06-2011,238433.53,0,"94,11","3,807",12906.63,"8,687","-143,263,495",0
33,01-07-2011,226702.36,0,"98,43","3,842",12908.94,"8,442","-1,453,421,385",0
33,08-07-2011,262717.71,0,"96,44","3,793",12911.25,"8,442","-1,389,605,864",0
33,15-07-2011,265003.47,0,"92,83","3,779",12913383.87,"8,442","-1,385,555,731",0
33,22-07-2011,238915.05,0,"97,17","3,697",12915077.42,"8,442","-1,431,781,746",0
33,29-07-2011,224806.96,0,"95,28","3,694",12916770.97,"8,442","-145,677,984",0
33,05-08-2011,242456.39,0,"96,93","3,803",12918464.52,"8,442","-1,425,506,853",0
33,12-08-2011,274721.85,0,96,"3,794",12920158.06,"8,442","-1,368,335,754",0
33,19-08-2011,242771.37,0,"95,89","3,743",12924058.06,"8,442","-1,424,948,741",0
33,26-08-2011,237095.82,0,"99,66","3,663",12928325.81,"8,442","-1,435,005,236",0
33,02-09-2011,239198.36,0,"99,2","3,798",12932593.55,"8,442","-143,127,975",0
33,09-09-2011,281842.28,1,"96,22","3,771",12936861.29,"8,442","-135,571,908",0
33,16-09-2011,262407.57,0,"85,79","3,784",12943.06,"8,442","-1,390,155,401",0
33,23-09-2011,234793.12,0,"88,93","3,789",12951833.33,"8,442","-1,439,085,385",0
33,30-09-2011,229731.98,0,"89,1","3,877",12960606.67,"8,442","-1,448,053,208",0
33,07-10-2011,262159.13,0,"81,16","3,827",12969.38,"8,01","-1,390,595,611",0
33,14-10-2011,272487.33,0,"76,49","3,698",12977064.52,"8,01","-1,372,295,096",0
33,21-10-2011,233543.08,0,"81,74","3,842",12978216.13,"8,01","-1,441,300,328",0
33,28-10-2011,231319.96,0,"76,73","3,843",12979367.74,"8,01","-144,523,947",0
33,04-11-2011,236157.12,0,"71,91","3,828",12980519.35,"8,01","-1,436,668,516",0
33,11-11-2011,271961.04,0,"58,75","3,677",12981670.97,"8,01","-1,373,227,628",0
33,18-11-2011,251294.5,0,"63,35","3,669",12982683.33,"8,01","-1,409,846,625",0
33,25-11-2011,255996.47,1,"62,35","3,76",12983.64,"8,01","-1,401,515,215",1
33,02-12-2011,220060.35,0,"59,12","3,701",12984596.67,"8,01","-1,465,190,348",1
33,09-12-2011,270373.05,0,"47,7","3,644",12985553.33,"8,01","-1,376,041,384",1
33,16-12-2011,259638.35,0,"53,18","3,489",12989806.45,"8,01","-1,395,062,176",1
33,23-12-2011,256235.19,0,"53,39","3,541",12998454.84,"8,01","-1,401,092,227",1
33,30-12-2011,215359.21,1,"51,6","3,428",13007103.23,"8,01","-1,473,520,288",1
33,06-01-2012,267058.08,0,"60,92","3,443",13015751.61,"7,603","-1,381,915,172",0
33,13-01-2012,279447.22,0,"54,61","3,477",1302.44,"7,603","-1,359,962,882",0
33,20-01-2012,244899.2,0,"55,99","3,66",13027922.58,"7,603","-1,421,178,444",0
33,27-01-2012,236920.49,0,"56,33","3,675",13031445.16,"7,603","-1,435,315,903",0
33,03-02-2012,256091.32,0,"59,53","3,543",13034967.74,"7,603","-140,134,715",0
33,10-02-2012,282552.58,1,"59,94","3,722",13038490.32,"7,603","-1,354,460,501",0
33,17-02-2012,266300.98,0,"57,8","3,781",13045462.07,"7,603","-1,383,256,676",0
33,24-02-2012,242526.7,0,"59,41","3,95",13055020.69,"7,603","-1,425,382,271",0
33,02-03-2012,248051.53,0,"60,91","3,882",13064579.31,"7,603","-1,415,592,837",0
33,09-03-2012,287346.29,0,"62,2","3,963",13074137.93,"7,603","-1,345,966,536",0
33,16-03-2012,278067.73,0,"65,99","4,273",13082619.35,"7,603","-1,362,407,197",0
33,23-03-2012,246970.97,0,"60,82","4,288",13089664.52,"7,603","-1,417,507,479",0
33,30-03-2012,251327.67,0,"71,34","4,294",13096709.68,"7,603","-1,409,787,851",0
33,06-04-2012,275911.97,0,"70,75","4,282",13103754.84,"7,396","-1,366,226,983",0
33,13-04-2012,312698.67,0,"73,17","4,254",1311.08,"7,396","-1,301,044,709",0
33,20-04-2012,261837.2,0,"72,94","4,111",13111733.33,"7,396","-1,391,166,038",0
33,27-04-2012,249798.75,0,"83,07","4,088",13112666.67,"7,396","-1,412,496,942",0
33,04-05-2012,270497.51,0,"82,43","4,058",1311.36,"7,396","-1,375,820,853",0
33,11-05-2012,295841.84,0,"81,02","4,186",13114533.33,"7,396","-133,091,329",0
33,18-05-2012,276899.95,0,"89,81","4,308",13109832.26,"7,396","-1,364,476,384",0
33,25-05-2012,261851.74,0,"88,89","4,127",13102877.42,"7,396","-1,391,140,275",0
33,01-06-2012,261131.09,0,"83,57","4,277",13095922.58,"7,396","-1,392,417,193",0
33,08-06-2012,286082.76,0,"90,94","4,103",13088967.74,"7,396","-1,348,205,383",0
33,15-06-2012,290444.31,0,"92,44","4,144",13082953.33,"7,396","-1,340,477,161",0
33,22-06-2012,261666.29,0,"95,75","4,014",13079.29,"7,396","-1,391,468,873",0
33,29-06-2012,244338.31,0,"98,15","3,875",13075626.67,"7,396","-1,422,172,283",0
33,06-07-2012,273690.37,0,"93,21","3,666",13071963.33,"7,147","-1,370,163,432",0
33,13-07-2012,287033.64,0,"97,6","3,723",1306.83,"7,147","-134,652,052",0
33,20-07-2012,253205.89,0,"91,49","3,589",13070129.03,"7,147","-1,406,459,838",0
33,27-07-2012,249134.32,0,"93,95","3,769",13071958.06,"7,147","-1,413,674,244",0
33,03-08-2012,258533.12,0,"92,13","3,595",1307378.71,"7,147","-139,702,053",0
33,10-08-2012,297753.49,0,"100,07","3,811",13075616.13,"7,147","-1,327,526,041",0
33,17-08-2012,270097.76,0,"96,79","4,002",13079096.77,"7,147","-137,652,917",0
33,24-08-2012,247672.56,0,"89,62","4,055",13083816.13,"7,147","-1,416,264,333",0
33,31-08-2012,237129.81,0,"94,55","3,886",13088535.48,"7,147","-1,434,945,009",0
33,07-09-2012,286428.78,1,"92,02","4,124",13093254.84,"7,147","-134,759,227",0
33,14-09-2012,277417.53,0,"83,4","3,966",13097766.67,"7,147","-1,363,559,285",0
33,21-09-2012,252709.58,0,"86,53","4,125",13101033.33,"7,147","-1,407,339,248",0
33,28-09-2012,242813.51,0,"86,42","3,966",1310.43,"7,147","-1,424,874,073",0
33,05-10-2012,265444.9,0,"85,18","4,132",13107566.67,"6,895","-1,384,773,562",0
33,12-10-2012,291781.15,0,"79,64","4,468",13110833.33,"6,895","-1,338,108,418",0
33,19-10-2012,254412.34,0,"75,55","4,449",13114996.77,"6,895","-1,404,322,131",0
33,26-10-2012,253731.13,0,"73,7","4,301",13119309.68,"6,895","-1,405,529,166",0
34,05-02-2010,956228.96,0,"35,44","2,598",12644206.45,"9,521","-160,774,777",0
34,12-02-2010,994610.99,1,"36,13","2,573",12649625.81,"9,521","-9,276,574",0
34,19-02-2010,983963.07,0,"38,36","2,54",12652628.57,"9,521","-111,632,767",0
34,26-02-2010,905756.13,0,"37,28","2,59",12655228.57,"9,521","-250,207,475",0
34,05-03-2010,918295.79,0,"42,65","2,654",12657828.57,"9,521","-227,988,479",0
34,12-03-2010,921247.88,0,"42,26","2,704",12660428.57,"9,521","-222,757,677",0
34,19-03-2010,892070.82,0,"45,86","2,743",12660664.52,"9,521","-274,456,446",0
34,26-03-2010,880742.35,0,"42,91","2,752",12660506.45,"9,521","-294,529,338",0
34,02-04-2010,979428.66,0,"50,07","2,74",12660348.39,"9,593","-119,667,278",0
34,09-04-2010,950684.2,0,"51,26","2,773",12660190.32,"9,593","-170,599,525",0
34,16-04-2010,923344.54,0,"59,18","2,81",12656.21,"9,593","-219,042,609",0
34,23-04-2010,910240.68,0,"55,04","2,805",12647133.33,"9,593","-242,261,311",0
34,30-04-2010,859922.19,0,"56,58","2,787",12638056.67,"9,593","-331,420,535",0
34,07-05-2010,953495.48,0,"57,39","2,836",12628.98,"9,593","-165,618,224",0
34,14-05-2010,933924.44,0,"60,74","2,845",12620854.84,"9,593","-200,296,107",0
34,21-05-2010,913616.32,0,"63,99","2,82",12618438.71,"9,593","-236,280,021",0
34,28-05-2010,942868.38,0,"68,68","2,756",12616022.58,"9,593","-184,448,359",0
34,04-06-2010,966187.51,0,"72,17","2,701",12613606.45,"9,593","-143,129,243",0
34,11-06-2010,954681.56,0,"80,84","2,668",12611190.32,"9,593","-163,516,611",0
34,18-06-2010,941612.04,0,"73,48","2,635",1261.14,"9,593","-186,674,466",0
34,25-06-2010,895800.07,0,"78,47","2,654",12612.66,"9,593","-267,848,596",0
34,02-07-2010,919229.36,0,"73,66","2,668",12613.92,"9,816","-226,334,288",0
34,09-07-2010,911210.81,0,75,"2,637",12615.18,"9,816","-240,542,339",0
34,16-07-2010,930269.79,0,"78,53","2,621",12614980.65,"9,816","-206,771,774",0
34,23-07-2010,902050.95,0,"79,58","2,612",12612835.48,"9,816","-256,772,676",0
34,30-07-2010,875976.83,0,"72,26","2,65",12610690.32,"9,816","-302,973,353",0
34,06-08-2010,987435.35,0,"73,8","2,64",12608545.16,"9,816","-105,480,241",0
34,13-08-2010,951208.65,0,"76,72","2,698",1260.64,"9,816","-169,670,253",0
34,20-08-2010,985152.94,0,"76,45","2,671",12607664.52,"9,816","-109,524,439",0
34,27-08-2010,855421.39,0,"72,87","2,621",12608929.03,"9,816","-339,395,492",0
34,03-09-2010,964356.74,0,"72,59","2,584",12610193.55,"9,816","-146,373,181",0
34,10-09-2010,932240.96,1,"72,61","2,574",12611458.06,"9,816","-203,279,062",0
34,17-09-2010,885445.47,0,"70,71","2,594",12614546.67,"9,816","-28,619,589",0
34,24-09-2010,867539.07,0,"69,78","2,642",12619003.33,"9,816","-317,924,201",0
34,01-10-2010,865709.11,0,"70,13","2,619",12623.46,"10,21","-321,166,703",0
34,08-10-2010,931710.67,0,"65,21","2,645",12627916.67,"10,21","-204,218,682",0
34,15-10-2010,888703.62,0,"59,57","2,732",12632667.74,"10,21","-280,422,781",0
34,22-10-2010,936293.6,0,"58,11","2,736",12638154.84,"10,21","-196,098,198",0
34,29-10-2010,926294.02,0,"50,78","2,718",12643641.94,"10,21","-213,816,432",0
34,05-11-2010,972292.31,0,"52,43","2,699",12649129.03,"10,21","-132,312,161",0
34,12-11-2010,979730.78,0,"47,2","2,741",12654616.13,"10,21","-119,131,952",0
34,19-11-2010,955766.33,0,"40,93","2,78",12660.72,"10,21","-16,159,451",0
34,26-11-2010,1309476.68,1,"41,13","2,752",12666926.67,"10,21","465,144,096",1
34,03-12-2010,1001512.21,0,"34,7","2,727",12673133.33,"10,21","-80,537,484",1
34,10-12-2010,1086661.02,0,"41,93","2,86",12679.34,"10,21","70,337,509",1
34,17-12-2010,1227148.13,0,"42,64","2,884",12687948.39,"10,21","319,266,316",1
34,24-12-2010,1620748.25,0,"42,74","2,887",12698358.06,"10,21","101,668,552",1
34,31-12-2010,902109.69,1,"34,11","2,955",12708767.74,"10,21","-256,668,594",1
34,07-01-2011,900646.94,0,"24,5","2,98",12719177.42,"10,398","-259,260,438",0
34,14-01-2011,898610.33,0,"30,75","2,992",12730093.55,"10,398","-262,869,103",0
34,21-01-2011,891025.39,0,"39,57","3,017",12744048.39,"10,398","-276,308,842",0
34,28-01-2011,836717.75,0,"34,68","3,022",12758003.23,"10,398","-372,536,432",0
34,04-02-2011,971932.87,0,"23,82","2,996",12771958.06,"10,398","-132,949,052",0
34,11-02-2011,1015654.6,1,"28,66","3,033",1278591.29,"10,398","-55,478,613",0
34,18-02-2011,1062629.3,0,"45,12","3,058",127995.25,"10,398","27,755,756",0
34,25-02-2011,953331.45,0,"44,57","3,087",128.13,"10,398","-165,908,868",0
34,04-03-2011,963910.81,0,"46,21","3,305",128264.75,"10,398","-147,163,323",0
34,11-03-2011,943951.67,0,"45,87","3,461",12839.95,"10,398","-18,252,888",0
34,18-03-2011,1014218.8,0,"55,58","3,495",12851219.35,"10,398","-58,022,704",0
34,25-03-2011,922898.38,0,"53,11","3,48",12861606.45,"10,398","-219,833,159",0
34,01-04-2011,884233.67,0,"55,46","3,521",12871993.55,"10,581","-288,343,076",0
34,08-04-2011,975479.83,0,"58,59","3,605",12882380.65,"10,581","-126,664,202",0
34,15-04-2011,941829,0,"53,3","3,724",12891073.33,"10,581","-186,290,035",0
34,22-04-2011,1051518.45,0,"63,83","3,781",12895.53,"10,581","8,068,465",0
34,29-04-2011,895973.02,0,"57,73","3,781",12899986.67,"10,581","-267,542,147",0
34,06-05-2011,965853.58,0,"54,4","3,866",12904443.33,"10,581","-143,720,933",0
34,13-05-2011,966232.69,0,"63,05","3,872",1290.89,"10,581","-143,049,189",0
34,20-05-2011,945018.83,0,"61,47","3,881",12907567.74,"10,581","-180,637,982",0
34,27-05-2011,941311.83,0,"65,99","3,771",12906235.48,"10,581","-187,206,407",0
34,03-06-2011,947229.24,0,"74,64","3,683",12904903.23,"10,581","-176,721,361",0
34,10-06-2011,943912.77,0,"74,57","3,64",12903570.97,"10,581","-182,597,807",0
34,17-06-2011,968258.09,0,"76,58","3,618",12904.32,"10,581","-139,460,387",0
34,24-06-2011,923795.04,0,"77,16","3,57",12906.63,"10,581","-218,244,369",0
34,01-07-2011,911106.22,0,"81,96","3,504",12908.94,"10,641","-240,727,662",0
34,08-07-2011,926934.57,0,"80,84","3,469",12911.25,"10,641","-212,681,443",0
34,15-07-2011,903882.96,0,"78,09","3,563",12913383.87,"10,641","-253,526,541",0
34,22-07-2011,913236.62,0,"80,75","3,627",12915077.42,"10,641","-236,952,811",0
34,29-07-2011,851461.9,0,"78,04","3,659",12916770.97,"10,641","-346,411,304",0
34,05-08-2011,942236.45,0,"76,71","3,662",12918464.52,"10,641","-185,568,075",0
34,12-08-2011,956251.18,0,"80,23","3,617",12920158.06,"10,641","-160,735,405",0
34,19-08-2011,960418.54,0,"77,08","3,55",12924058.06,"10,641","-153,351,269",0
34,26-08-2011,871404.6,0,"77,27","3,523",12928325.81,"10,641","-311,074,877",0
34,02-09-2011,926455.64,0,"78,24","3,533",12932593.55,"10,641","-213,530,058",0
34,09-09-2011,930506.14,1,"70,05","3,554",12936861.29,"10,641","-206,352,986",0
34,16-09-2011,927249.61,0,"64,94","3,532",12943.06,"10,641","-212,123,224",0
34,23-09-2011,902852.73,0,"66,23","3,473",12951833.33,"10,641","-255,352,003",0
34,30-09-2011,871847.85,0,"69,44","3,371",12960606.67,"10,641","-310,289,483",0
34,07-10-2011,954069.45,0,"60,42","3,299",12969.38,"10,148","-164,601,208",0
34,14-10-2011,911788.79,0,"54,72","3,283",12977064.52,"10,148","-239,518,218",0
34,21-10-2011,953693.23,0,"58,93","3,361",12978216.13,"10,148","-165,267,831",0
34,28-10-2011,958063.87,0,"54,56","3,362",12979367.74,"10,148","-157,523,503",0
34,04-11-2011,992621.93,0,"48,04","3,322",12980519.35,"10,148","-96,290,152",0
34,11-11-2011,991570.02,0,"41,04","3,286",12981670.97,"10,148","-98,154,029",0
34,18-11-2011,947552.44,0,46,"3,294",12982683.33,"10,148","-176,148,684",0
34,25-11-2011,1345595.82,1,"45,99","3,225",12983.64,"10,148","529,143,523",1
34,02-12-2011,988742.08,0,"39,75","3,176",12984596.67,"10,148","-103,164,849",1
34,09-12-2011,1084243.91,0,"24,69","3,153",12985553.33,"10,148","66,054,637",1
34,16-12-2011,1151052.86,0,"32,31","3,149",12989806.45,"10,148","184,433,272",1
34,23-12-2011,1593655.96,0,"32,45","3,103",12998454.84,"10,148","968,680,749",1
34,30-12-2011,965512.36,1,"28,84","3,119",13007103.23,"10,148","-14,432,554",1
34,06-01-2012,953844.85,0,"36,39","3,158",13015751.61,"9,653","-164,999,176",0
34,13-01-2012,913755.12,0,"33,99","3,263",1302.44,"9,653","-236,034,082",0
34,20-01-2012,910899.05,0,"39,28","3,273",13027922.58,"9,653","-241,094,746",0
34,27-01-2012,872450.37,0,"39,81","3,29",13031445.16,"9,653","-309,221,879",0
34,03-02-2012,939367.14,0,"38,64","3,354",13034967.74,"9,653","-190,652,199",0
34,10-02-2012,1047658.09,1,"36,7","3,411",13038490.32,"9,653","1,228,302",0
34,17-02-2012,1123446.51,0,"37,25","3,493",13045462.07,"9,653","13,551,764",0
34,24-02-2012,950154.24,0,"39,89","3,541",13055020.69,"9,653","-17,153,856",0
34,02-03-2012,990263.7,0,"42,74","3,619",13064579.31,"9,653","-100,468,694",0
34,09-03-2012,976393.43,0,"42,7","3,667",13074137.93,"9,653","-125,045,396",0
34,16-03-2012,999298.43,0,"48,09","3,707",13082619.35,"9,653","-84,460,076",0
34,23-03-2012,945143.33,0,"47,93","3,759",13089664.52,"9,653","-18,041,738",0
34,30-03-2012,938861.77,0,"59,29","3,82",13096709.68,"9,653","-191,547,663",0
34,06-04-2012,1091020.37,0,"54,42","3,864",13103754.84,"9,575","78,061,832",0
34,13-04-2012,987353.65,0,"59,12","3,881",1311.08,"9,575","-105,625,006",0
34,20-04-2012,977628.78,0,"55,34","3,864",13111733.33,"9,575","-122,856,482",0
34,27-04-2012,940299.87,0,"66,49","3,81",13112666.67,"9,575","-188,999,497",0
34,04-05-2012,991104.4,0,"65,04","3,747",1311.36,"9,575","-9,897,906",0
34,11-05-2012,949625.52,0,"61,92","3,685",13114533.33,"9,575","-172,475,398",0
34,18-05-2012,998672.85,0,"64,97","3,62",13109832.26,"9,575","-85,568,539",0
34,25-05-2012,1015737.61,0,"72,42","3,551",13102877.42,"9,575","-55,331,528",0
34,01-06-2012,977062.44,0,"70,41","3,483",13095922.58,"9,575","-123,859,978",0
34,08-06-2012,999511.29,0,"75,35","3,433",13088967.74,"9,575","-84,082,909",0
34,15-06-2012,982345.51,0,"76,48","3,372",13082953.33,"9,575","-114,498,918",0
